docking_score,smiles
-6.9,Cc1c(C(=O)N[C@@H](CC(=O)O)c2ccccc2Cl)oc2ccc(F)cc12
-6.9,O=C(O)COc1ccc(NC(=O)C[C@@H]2CCS(=O)(=O)C2)c2ccccc12
-6.9,CN(C)Cc1cc(-c2noc([C@H]3CC(c4ccccn4)=NO3)n2)ccc1F
-6.9,COC(=O)N(C)CC(=O)N1CCc2ccc(O)cc2C1
-6.9,COc1cccc2c1CC[C@]2(N)C(=O)N(C)CC1CCOCC1
-6.9,COc1ccc2nc(NC(=O)N3CCc4ccsc4C3)sc2c1
-6.9,CC(=O)N[C@]1(c2nc(C)no2)CCN(c2ccnc3ccncc23)C1
-6.9,O=C(c1ccc(COc2ccccc2F)o1)N1CCO[C@@H]2CCC[C@H]21
-6.9,NC(=O)C[C@@H]1CN(c2ccnc3ncccc23)C[C@H]1O
-6.9,CN(C)c1ncc(NC(=O)NC(C)(C)c2cn(-c3ccccc3)nn2)cn1
-6.9,CCc1ocnc1C(=O)Nc1ccc(OCC(=O)O)c2ccccc12
-6.9,C[C@H](NC[C@](C)(O)c1cccc(C(F)(F)F)c1)c1ncnn1C
-6.9,O=C(Nc1cccc(Cn2cnnc2)c1)c1c(O)cccc1F
-6.9,FC(F)(F)c1ccc(Cl)c2c1CCCN2
-6.9,C1CCC2(CC2)C(NCC2=NO[C@@H]3CCCC[C@H]23)C1
-6.9,COc1ccc(C(C)(C)C)cc1NC(=O)c1cnn(-c2ccccc2)c1
-6.9,CC(C)N1CCN(S(=O)(=O)c2cc3c(cc2Cl)NC(=O)CO3)CC1
-6.9,N=c1nc(O)cc(N2CCC(Oc3ncccc3F)CC2)[nH]1
-6.9,Cc1cc(-c2cccc(F)c2)n[nH]c1=NCc1nnc2ccccn12
-6.9,O=C(c1nc(=NCc2ccccc2)[nH]cc1Cl)N1CCc2sc(Cl)cc2C1
-6.9,Cc1[nH]c2ccccc2c1CN=Nc1ccccn1
-6.9,CC(C)c1cccc(NC(=O)N[C@@H]2CCSC3(CC(C(N)=O)C3)C2)c1
-6.9,CCN1CCC[C@H]1CN1C[C@H](C(=O)Nc2cccc3ccccc23)CC1=O
-6.9,CN(C(=O)c1cccc(OCc2cccnc2)c1)c1ccccc1F
-6.9,CC(C)c1nnc([C@@H]2COCCN2C(=O)Cc2ccc3c(c2)NC(=O)C3)o1
-6.9,O=C(Cc1cccc(F)c1F)Nc1ccc(Cl)c2ccoc12
-6.9,CC1(CC(=O)N2CCO[C@@H](C(=O)O)C2)CCCO1
-6.9,CC1(c2cn(Cc3coc(S(N)(=O)=O)c3)nn2)CCCC1
-6.9,Cc1cn(-c2ccccn2)[nH]c1=NCc1nc2c([nH]1)CCCC2
-6.9,O=C(COCc1cccc(Cl)c1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
-6.9,CN=c1[nH]ccc(C(=O)NCc2ccccc2CN2CC[C@@H](O)C2)c1[N+](=O)[O-]
-6.9,Cc1ccsc1C(=O)NC[C@H](c1ccccc1Cl)N(C)C
-6.9,CCN(Cc1ccc2c(c1)OCCO2)C(=O)NNC(=O)c1ccc(C)cc1
-6.9,Cc1ccc(Nc2c(C)c(C)nc3ncnn23)cc1C
-6.9,CCOc1ccc([C@H]2OC(=O)C[C@@H]2C(=O)O)cc1
-6.9,CCc1cc(N2CCC(NC(=O)c3cnc4[nH]nnc4c3)CC2)ncn1
-6.9,Cn1c(O)nc2c(C(=O)NC[C@H]3Cc4ccccc4CN3)cccc21
-6.9,O=C(C1=CCNCC1)N1C2CCCC1(F)CC2
-6.9,COc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(C(=O)O)cc1
-6.9,C/C(=N\Nc1ncccn1)c1ccc2c(c1)NC(=O)CO2
-6.9,Cc1ccc(-c2nn(-c3ccccc3)cc2/C=C2\SC(=N)NC2=O)cc1
-6.9,CN(C)c1ccccc1CN1CCC[C@H](CNS(N)(=O)=O)C1
-6.9,O=C(Nc1ccc(Cl)cn1)C1CCN(C(=O)c2cccc3ccccc23)CC1
-6.9,NC(=O)[C@H](Nc1ncnc2cc(F)c(F)cc12)[C@@H]1CCOC1
-6.9,CN1CCO[C@@H](C(=O)Nc2nncn2-c2ccccc2)C1
-6.9,O=C1N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1CN1CCCCC1
-6.9,FC1(F)CCCC(CNC2CCNCC23CCC3)C1
-6.9,C[C@@H]1CCCC[C@H]1OCC(=O)N[C@H]1CCC(=O)NC1=O
-6.9,CC1(C)CCC(C(=O)N2CCC(C(=O)O)=C(F)C2)C1
-6.9,Cn1ccc2ccc(CNS(=O)(=O)c3ccc(CCC(=O)O)cc3)cc21
-6.9,C[C@@H](NC(=O)N[C@H](C)C(=O)NCc1ccccc1)C(=O)NCc1ccccc1
-6.9,C=C(C)c1cccc(C(C)(C)NC(=O)NCCc2ccc(OC)cc2)c1
-6.9,C[C@]1(CN2C(=O)C[C@@H](c3cc(Cl)cc(Cl)c3)NC2=O)CCC(=O)N1
-6.9,COc1ccc(S(=O)(=O)NNc2cc(Cl)[nH]c(=N)n2)cc1Br
-6.9,CSCC[C@H](NC(=O)Nc1ccccc1F)c1nn[nH]n1
-6.9,O=C(CSc1nn[nH]n1)Nc1ccc2nc(O)[nH]c2c1
-6.9,Cc1cc(NC(=O)[C@@H](C)N[C@@H](C)c2nnc3n2CCCC3)on1
-6.9,CC(C)c1ccc(-c2noc(CN3CC[C@]4(C3)OC(=O)NC4(C)C)n2)cc1
-6.9,O=C(Cn1nnc2ccccc21)NCc1ccccc1CN1CCOCC1
-6.9,COc1cccc(C[C@H]2NC(=O)[C@H](CN3CCc4ccccc43)NC2=O)c1
-6.9,C[C@@H]1CCc2sc(C(=O)OCC(=O)Nc3ccc(F)cc3F)cc2C1
-6.9,Cc1ccc(F)c(C(=O)N[C@@H]2CCN(C(=O)c3cc(F)n[nH]3)C[C@H]2O)n1
-6.9,Fc1ccc2c(c1)[nH]c1ncnc(Nc3ccc4c(c3)CCO4)c12
-6.9,Cc1cc2cc(CN3CCC[C@@H](n4cc(C(=O)O)nn4)C3)oc2cc1C
-6.9,CCn1cnnc1CNC(=O)[C@H]1NCCOc2ccccc21
-6.9,O=C(N1CCNCC12CCCC2)C12COCC(C1)C2
-6.9,C[C@@H](Cc1ccccc1)C(=O)N1CCOCC12CCC2
-6.9,COc1ccc(S(=O)(=O)Nc2cc(C)cc(C)c2)c2ccccc12
-6.9,CC1(C)NC(=O)CC[C@@H]1NC(=O)CC(=O)NCC(F)(F)F
-6.9,Cc1ccc(-c2n[nH]c(S[C@H](C)C(=O)N[C@H]3CCCc4ccccc43)n2)cc1
-6.9,Cc1ccc(CC(=O)NS(=O)(=O)c2cnc(Cl)c(Cl)c2)cc1
-6.9,C=C1c2ccccc2C(=O)N1[C@@H](C)C(=O)Nc1ccc(Cl)c(Cl)c1
-6.9,O=C(COc1ccc(Cl)c2cccnc12)Nc1ncccc1O
-6.9,CN1C(=O)[C@@H](NC(=O)c2ccnc3c2cnn3C)Cc2ccccc21
-6.9,O=C(NC[C@@H](O)c1ccc(Cl)cc1Cl)c1cccc(Cl)c1Cl
-6.9,O=C(NCc1ccc(N=c2cc[nH]cc2)cc1)N[C@H]1CCc2c[nH]nc2C1
-6.9,C[C@@H](C(=O)Nc1cccc(F)c1)N(C)Cc1ccc2ccccc2c1
-6.9,Cc1nnc(NC(=O)CN[C@H](c2ccc(Cl)cc2)c2ccccc2C(C)C)s1
-6.9,C=CCn1c(=O)n(CC=C)c(=O)n(Cc2cc(=O)n3ccccc3n2)c1=O
-6.9,CN1CCN(c2ccc(CNC(=O)[C@@H]3OCCc4ccccc43)cn2)CC1
-6.9,Oc1nc(-c2ccccc2)nc2ccc(Oc3ccccc3)cc12
-6.9,CC[C@@H](C(=O)Nc1ccc2nnc(C3CCC3)n2c1)c1ccc(OC)cc1
-6.9,Oc1cccc(CNCCc2ccccc2OC(F)(F)F)c1Cl
-6.9,Cc1ccc(NC(=O)CCC(=O)c2ccc3c(c2)OCCO3)cc1C(F)(F)F
-6.9,O=C(NCC1CCNCC1)NCC1(c2ccccc2)CCC1
-6.9,COc1cc(C)c(NC(=O)NC2CCN(C3CCCC3)CC2)cc1F
-6.9,Cc1cc(C23CC4CC(CC(C4)C2)C3)n(-c2nc(O)c3ccccc3n2)n1
-6.9,O=C(O)c1ccoc1CC1CCN(C(=O)[C@@H]2Cc3ccccc3O2)CC1
-6.9,O=C(COc1ncnc2ccccc12)N1CCOCC1
-6.9,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NS(=O)(=O)c1cn(C)c(C)n1
-6.9,COc1ccccc1N1CC[C@H](C)N(C(=O)c2n[nH]c3c2CCC3)CC1
-6.9,CC(C)=C[C@H]1[C@H](C(=O)Nc2cccc(CN3C(=O)CNC3=O)c2)C1(C)C
-6.9,C[C@@H](N=c1[nH]c2ccccc2n1C1CCC1)c1cnco1
-6.9,O=C(N=c1ccn(Cc2ccccn2)[nH]1)[C@H]1COc2ccccc2O1
-6.9,O=C(COC(=O)c1cccc(O)c1)Nc1nnc(-c2ccccc2)o1
-6.9,O=[N+]([O-])c1ccc2c(cnn2CN2CCC[C@@H](c3nc4ccccc4o3)C2)c1
-6.9,COc1ccc(C(C)(C)C)cc1NC(=O)c1cnc2sccn2c1=O
-6.9,Cc1ccc(-n2cc(CN(Cc3ccccc3F)CC(C)C)nn2)cn1
-6.9,Cc1cc(C)cc(OCC(=O)Nc2nc(CN3C[C@H](C)C[C@@H](C)C3)cs2)c1
-6.9,Cn1[nH]c(COC(=O)[C@H]2CCc3ncncc3C2)nc1=O
-6.9,O=S(=O)(Nc1ccnn1[C@H]1CCOC1)c1cccc(C(F)F)c1
-6.9,Cc1csc([C@@H](C)C(=O)N2CCCN(C3CCCC3)CC2)n1
-6.9,Cc1cc(=O)n2nc(CN3CC[C@@H](c4ccccc4C)C3)sc2n1
-6.9,C[C@H](Cc1cn(C)c2ccc(F)cc12)N=c1ncnc2[nH][nH]cc1-2
-6.9,CC(=O)N[C@H]1CCCN([C@H](C(=O)N(C)C)c2ccccc2)C1
-6.9,CN1CC[C@H](NC(=O)c2ccnc(C3CC3)n2)[C@H]1c1ccc(F)c(F)c1
-6.9,C[C@]1(CNC(=O)[C@H]2CCCN2C(=O)c2ccccc2O)CCCO1
-6.9,CC1(C)CC(O)CCN1C(=O)[C@H]1C[C@](C)(C(=O)O)C1
-6.9,CCc1nc2n(n1)C[C@H](NC[C@H](O)c1ccccc1)CC2
-6.9,CCc1nc(NC(=O)c2ccc(F)cc2[N+](=O)[O-])n[nH]1
-6.9,Cc1ccccc1NC(=O)[C@H](C)Nc1ccc(N2CCCC2=O)cc1
-6.9,C[C@H](c1cccc(O)c1)N(C)C(=O)c1cccc2cc[nH]c12
-6.9,O=C(O)c1cccc(CC(=O)N2CCO[C@H](c3cccc(F)c3)C2)c1
-6.9,C[C@@H](C1CC1)n1cc(NC(=O)Nc2cnn(C3CCCC3)c2)cn1
-6.9,O=C(Cn1ccc(C(=O)O)n1)Nc1nc2c(s1)CCc1ccccc1-2
-6.9,O=C(N[C@H]1[C@@H]2CNC[C@@H]21)N1CCOc2ccc(F)cc2C1
-6.9,O=C(CCN1C(=O)COc2ccccc21)N[C@H]1CCN2CCCC[C@@H]12
-6.9,Cc1ccc(-n2[nH]c(C(=O)NCc3nn[nH]n3)cc2=O)cc1
-6.9,O=C(NNC(=O)c1cc(-c2ccco2)nc2ccccc12)c1ccc[nH]1
-6.9,C[C@H](NC(=O)N[C@H]1C[C@H]1c1ccccc1)C(=O)NCc1ccco1
-6.9,COc1ncnc2c1CN(C(=O)c1c[nH]nc1[C@@H]1CCOC1)CC2
-6.9,COc1ccc([C@@H]2N(c3cccc(Cl)c3C)C(=O)C2(F)F)cc1OC
-6.9,COc1ccc(NS(=O)(=O)c2cccc(C(=O)O)c2)cc1OC(F)F
-6.9,Clc1cc2c(c(CN3CC[C@@H]4CCCC[C@@H]4C3)c1)OCOC2
-6.9,O=C(c1cc2c([nH]1)CCC2)N1CSC[C@H]1c1nn[nH]n1
-6.9,CCN1CCC[C@H]1CN(C)C(=O)CCc1c(C)nc(-c2cccnc2)nc1O
-6.9,C[C@@H]1CN(C2CCOCC2)CCN1C(=O)Nc1ccc(S(=O)(=O)N(C)C)cn1
-6.9,CCCN1N=C(C)Cn2c1nc1c2c(=O)n(Cc2cccc(C)c2)c(=O)n1C
-6.9,Cc1ccc(C2=NO[C@H](CNC(=O)Cc3ccccc3O)C2)cc1C
-6.9,CN(C)[C@H](CNC(=O)c1cc2cc(F)ccc2s1)c1ccccc1
-6.9,O=C(NC[C@H]1CCN(C2CC2)C1)c1ccc2ccc(Cl)cc2n1
-6.9,CC(C)(C)Cc1noc2ncc(C(=O)N[C@H]3CCC[C@@H](C(F)(F)F)C3)cc12
-6.9,C[C@H](C(=O)NC[C@H]1CCCCN1Cc1ccccc1)n1cncn1
-6.9,Cc1cc(C)cc(CS(=O)(=O)NC(=O)c2ccnn2C)c1
-6.9,O=C(COc1ccccc1F)Nc1nc(-c2ccncc2)cs1
-6.9,CNC(=O)C1(NC(=O)c2ccnc(-c3ncc[nH]3)c2)CCCCC1
-6.9,O=C(c1c(O)cc(=O)n2c1CCCC2)N1CCC(Cc2cnn[nH]2)CC1
-6.9,O=C(CCn1c(=O)oc2cc(Cl)ccc21)Nc1cc(C(F)(F)F)cnc1O
-6.9,CNC(=O)c1cc2cc(NC(=O)c3c[nH]c4ncc(Br)cc34)ccc2[nH]1
-6.9,Cc1ccc(N2C(=O)c3ccccc3N[C@H]2c2cccs2)cc1
-6.9,COCc1csc(NC(=O)NCCc2cc(F)ccc2F)n1
-6.9,O=C(NCC1(c2cccc(C(F)(F)F)c2)CC1)c1cn(-c2ccccc2)cn1
-6.9,NC(=O)c1ccccc1OCC(=O)NCC(=O)Nc1ccc(F)c(F)c1F
-6.9,NC(=O)[C@@H](NC(=O)CN1C(=O)C(F)(F)Oc2ccccc21)c1cccc(Br)c1
-6.9,O=C(N[C@H]1C[C@H](C(=O)O)c2ccccc21)c1cnc2c(c1)CCCO2
-6.9,Cc1ccccc1C1CC(N(C(=O)c2cnc3c(c2)c(C)nn3C)C2CC2)C1
-6.9,CC1CN=C(N2CCN([C@@H]3CCC[C@H]3O)CC2)NC1
-6.9,O=C(COC(=O)Cc1c(F)cccc1Cl)Nc1ccccc1C(=O)NC1CC1
-6.9,O=C(Cn1nnc2ccccc21)N[C@@H]1CCc2nccn2C1
-6.9,O=C(Cc1c[nH]c2ccccc12)OCc1cccc(F)c1F
-6.9,CC(C)n1cnnc1SCc1nc(-c2ccc(F)cc2)no1
-6.9,C[C@@H](C(=O)NC[C@@H](C)N1CCc2ccccc2C1)n1cncn1
-6.9,Cc1cc(NC(=O)CSc2nnnn2-c2ccccc2C)ccc1Br
-6.9,C[C@H]1CCCN1C(=O)c1cnn(-c2ccc(Br)cc2)c1
-6.9,FC(F)(F)[C@H]1CC[C@@H](Nc2ncccc2-c2cc[nH]n2)CC1
-6.9,C[C@H]1CN(Cc2cc3ccccc3nc2O)CC2(CCOCC2)O1
-6.9,CCCn1nc(-c2nnc([C@@H]3CCCOC3)o2)c2ccccc2c1=O
-6.9,O=C(O)[C@]1(C(=O)NCc2ccc(Oc3ccccc3)cc2)CCCO1
-6.9,COc1nc(=N)nc(N2CCN(Cc3ccc4c(c3)CCOC4(C)C)CC2)[nH]1
-6.9,CN(C)C(=O)c1cc(NC(=O)N[C@H]2CCc3ncnn3C2)ccn1
-6.9,C[C@]1(C(=O)N2CCOC3(CCC(N)CC3)C2)CC(c2cccc(Cl)c2F)=NO1
-6.9,CO[C@H]1CN(S(=O)(=O)c2ncn3cc(C(=O)O)ccc23)C[C@@H]1F
-6.9,O=C(N[C@H](Cc1ncc[nH]1)c1ccccc1)c1ccc2c(c1)OCO2
-6.9,CC1(C)CN(C(=O)Cn2cnnc2O)[C@@H]1c1nccn1-c1ccc(F)cc1
-6.9,C[C@H](CNC(=O)c1ccccc1O)CN1CCN(C)CC1
-6.9,O=C(N=c1[nH]ncs1)N1CCN(c2ccccc2Cl)CC1
-6.9,CN(C(=O)[C@]12[C@H]3[C@@H]4[C@H]5[C@@H]3[C@@]1(C(=O)O)[C@@H]5[C@@H]42)C(C)(C)C
-6.9,Cc1cc(CN2C[C@H](O)C[C@@H]2c2ccc(F)c(F)c2)on1
-6.9,O=C(O)c1ccccc1OCc1cccn2nccc12
-6.9,CCc1nnc2n1C[C@H](NC(=O)c1cnn3cccnc13)CC2
-6.9,N=c1nc(C2CCCC2)nc(Nc2ccc(CC(N)=O)cc2)[nH]1
-6.9,Cc1ccccc1[C@H](O)CN1CCC[C@@H]1[C@H]1COCC[C@@H]1O
-6.9,CN1CCO[C@@H]2CN(c3ccc([N+](=O)[O-])c(C#N)c3)C[C@H]21
-6.9,O[C@H](CNCC1(O)CCCCC1)c1cccc2ccccc12
-6.9,CC(=O)NC[C@@H]1CCCN(C(=O)C(=O)NCCCn2ccc3ccccc32)C1
-6.9,Cc1nc2cc(F)cc(C(=O)NNC(=O)[C@@H]3CCCO3)c2nc1C
-6.9,Cc1ccc([C@H]2CCCN2S(=O)(=O)N2CCO[C@H](C#N)C2)o1
-6.9,O=C(N[C@@H]1CCCOc2ccccc21)c1nc2cccnc2s1
-6.9,O=C(Oc1ccc(Cl)c2cccnc12)c1ccc([N+](=O)[O-])cc1
-6.9,CCN1CCCN([C@H](C)C(=O)NC[C@@H](C)c2ccccc2)CC1
-6.9,C[C@@H]1CO[C@@H](c2cccc(C(F)(F)F)c2)CN1c1ccc(C(=O)O)nn1
-6.9,C[C@]1(C2CC2)NC(=O)N(CC(=O)N2CC=C(c3ccccc3)CC2)C1=O
-6.9,O=C(N[C@@H](c1ccccc1)c1nn[nH]n1)c1ccc(SC(F)(F)F)o1
-6.9,O=c1nc(-c2nn[nH]n2)[nH]c2ccc(OC(F)(F)F)cc12
-6.9,O=C(Nc1cncc(Br)c1Cl)c1cnc(-c2ccccc2)s1
-6.9,Cc1nc(C2(NC(=O)[C@@H]3C[C@H]3c3cccc4ccccc34)CCCCC2)no1
-6.9,CCc1cc(N2C[C@@H](OC)[C@H](c3cnn[nH]3)C2)ccn1
-6.9,Cc1ccccc1[C@H]1CN(C(=O)CNC2CC2)[C@@H](C)CO1
-6.9,O=C1Nc2cc3c(cc2Sc2ccccc21)OCCO3
-6.9,Cc1cc(=O)oc2cc(NC(=O)CCN3C(=O)[C@@H]4CC=CC[C@H]4C3=O)ccc12
-6.9,CC(C)NC(=O)[C@H](C)S(=O)(=O)Cc1nnnn1-c1ccccc1
-6.9,Fc1ccc(CSc2nnc(N3CCCCC3)n2Cc2ccco2)cc1F
-6.9,CCn1ncc(Cl)c1C(=O)N1CCC([C@@H]2CC[C@H](C(=O)O)O2)CC1
-6.9,O=C(NC[C@@H](O)c1ccc(Cl)s1)c1ccc2nncn2c1
-6.9,CN(Cc1ccccn1)[C@H]1CCCN(c2ccc3nnnn3n2)CC1
-6.9,CC(=O)c1cccc(NCc2nc(-c3ccc(C(C)C)cc3)no2)c1
-6.9,F[C@H]1C[C@@H]2CC[C@H](C1)N2C1CCCNC1
-6.9,C[C@@H](NC(=O)N1CCN(c2cnccn2)CC1)c1nncn1C
-6.9,Cc1cccc(C(=O)NS(=O)(=O)C[C@H]2CCCCO2)c1
-6.9,CO[C@H](CNC(=O)c1c(-c2ccccc2)noc1C)c1cccc(Cl)c1
-6.9,Cc1ccc(-c2cccc(CN3C(=O)N[C@@H](c4ccn(C)n4)C3=O)c2)cc1
-6.9,O=C(NNC(=O)c1cccs1)c1cccc(NS(=O)(=O)c2ccc(Br)cc2)c1
-6.9,CC(C)CCNC(=O)CN1C(=O)N[C@@](C)(c2ccccc2F)C1=O
-6.9,Cc1noc(C)c1CC(=O)N1CCC[C@H]1CN1C[C@H](C)O[C@H](C)C1
-6.9,CNC[C@@H]1CCCN(S(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)C1
-6.9,CC(=O)N1C[C@@H](C(=O)Nc2ccc(C)cc2Br)Oc2ccccc21
-6.9,C[C@@H](NCc1ccc(N2CCCS2(=O)=O)cc1)c1ccc2c(c1)OCO2
-6.9,C[C@@H](CC(=O)N1CCC(c2nnc(O)o2)CC1)c1ccccc1F
-6.9,O=C(Nc1ccc(F)cc1)N[C@@H]1CCN(Cc2ccccc2)C1
-6.9,CC(C)(CC(=O)NC1CCN(c2ncccn2)CC1)c1ccccc1
-6.9,C[C@H](OC(=O)c1cc(F)c(F)cc1Cl)C(=O)NC(N)=O
-6.9,CNC(=O)c1c(NC(=O)Cc2ccc(Br)c(Br)c2)n[nH]c1C
-6.9,COc1cccc(C(=O)c2oc3ccccc3c2NC(=O)c2cccs2)c1
-6.9,CCON1CCC(NC2CC3CCCC(C3)C2)CC1
-6.9,C[C@@H](Cc1cccc(C(F)(F)F)c1)C(=O)NC1CCN(C)CC1
-6.9,Cc1[nH]c2ccccc2c1C1CCN(CC(=O)Nc2ccccc2)CC1
-6.9,Cc1cccc2c1N(CC(=O)Nc1ccccc1S(C)(=O)=O)CCC2
-6.9,C[C@@]1(NC(=O)c2cnn(-c3ccccc3F)c2N)CCO[C@]12CC2(F)F
-6.9,C[C@H](OC(=O)c1ccc(-n2cnnn2)cc1)C(=O)N1CCc2ccccc21
-6.9,C[S@@](=O)c1ccc(C(=O)Nc2ccc3oc(C(=O)O)cc3c2)cc1
-6.9,O=C(NC[C@@H]1CCc2nc(C(F)(F)F)cn2C1)c1cc([N+](=O)[O-])cnc1O
-6.9,CC(C)C(=O)Nc1cc(C(=O)NC[C@]23CCC[C@H]2OCC3)ccn1
-6.9,CC1CCN(CCCNC(=O)C2=NN(c3ccc(F)cc3)[C@@H](C(N)=O)C2)CC1
-6.9,NC(=O)c1cccc(CN2CCC([C@H]3CCCCCN3C(=O)C3CC3)CC2)c1
-6.9,O=C(NC[C@H]1CCN(c2ccc(F)c(F)c2)C1)[C@@H]1COc2ccccc2O1
-6.9,C[C@@]1(c2ccccc2)NC(=O)N(c2ccncc2)C1=O
-6.9,C[C@@H](S[C@@H]1CCCNC1=O)c1nc(Cc2ccccc2)no1
-6.9,O=C(O)c1ccc(C(=O)N2CCN3C[C@@H](F)C[C@H]3C2)nc1
-6.9,CNC(=O)c1nn(CN(C)Cc2ccccc2C)c(=O)c2ccccc12
-6.9,O=C(C1CC12CCCC2)N1CCCC(O)(C(=O)O)C1
-6.9,Cc1cc(C)n(-c2cccc(N[C@@H](C)[C@@H]3CC3(F)F)c2)n1
-6.9,O=C(c1ccccc1OC(F)F)N1CCC[C@H](c2nc3ccccc3o2)C1
-6.9,C[C@@H](NC(=O)c1cc(O)nc2c1CNCC2)c1ccc(-c2cncnc2)cc1
-6.9,Cc1cc(C(F)(F)F)nc(=NCc2cncc(Br)c2)[nH]1
-6.9,C[C@@H]1C[C@@H](Sc2nnc(Cc3ccccc3)n2-c2ccc(Cl)cc2)C(=O)O1
-6.9,FC(F)(F)C1(C[C@@H]2CCCN2Cc2ccc(-c3nn[nH]n3)o2)N=N1
-6.9,Cc1cn(C)nc1CN[C@H](Cc1coc2c(C)cccc12)C(=O)O
-6.9,Cc1cccc(C2(C(=O)Nc3cccc(CN4CCCCC4=O)c3)CC2)c1
-6.9,Cc1ccn2cc(CNc3ccc(S(=O)(=O)C(F)(F)F)cc3)nc2c1
-6.9,O=C(O)C[C@H](O)c1ccccc1-c1ccc2c(c1)CC[C@@]1(COC(=O)N1)C2
-6.9,C[C@@H](C(=O)N1C[C@@H]2CCCN(C(=O)c3[nH]nnc3C3CC3)[C@@H]2C1)c1cc[nH]n1
-6.9,O=C(COc1ccc(F)c(F)c1)N[C@H](c1ccc(F)cc1)c1cccs1
-6.9,Cc1ccsc1C(=O)NNC(=O)c1cc(-c2ccccc2)[nH]n1
-6.9,C[C@@H](Oc1ccccc1C(N)=O)C(=O)Nc1ccc(Oc2ccccc2)cc1
-6.9,C[C@@H](N)[C@H](NC(=O)c1cnc2n(c1=O)CCS2)c1ccc2ccccc2c1
-6.9,CN(C)C1(CNC(=O)c2cccc(C(F)(F)F)c2)CCOCC1
-6.9,Cc1ccc(-n2nccc2NC(=O)[C@H]2COc3cc(F)ccc3C2)nn1
-6.9,Oc1cc(N2CCC(c3ncc4c(n3)CCNC4)CC2)c2ccncc2n1
-6.9,O=C(O)CN(C(=O)c1cc(Cl)c2n[nH]cc2c1)c1ccccc1
-6.9,O=C(Cc1cnn(-c2ccccc2)n1)N1CCN[C@H](c2ccc(O)cc2)C1
-6.9,O=C(C1CCN(Cc2cccc3cccnc23)CC1)N1CCOCC1
-6.9,CC(C)c1cc(C(=O)OCc2ccccn2)c2ccccc2n1
-6.9,C[C@H](NCc1csc(-c2ccccc2)n1)c1ccc2nc(O)[nH]c2c1
-6.9,CCc1ccccc1NC(=O)c1oc(CC(C)C)nc1C
-6.9,O=C(Cn1ncc(=O)c2ccccc21)Nc1ccccn1
-6.9,COC(=O)c1cn([C@H]2CCN(Cc3cn(C(C)(C)C)nn3)C2)nn1
-6.9,O=C(COc1ccccc1)N[C@@H](c1ccccc1)c1nn[nH]n1
-6.9,O=C(N[C@@H]1C[C@@H](Cn2ccnc2)C[C@H]1O)c1ccc(C2=CCCC2)cc1
-6.9,O=C(O)c1ccnc(C23CC4CC(CC(C4)C2)C3)c1
-6.9,O=C(NCC[C@H]1CCC(F)(F)C1)Nc1ccn2ccnc2c1
-6.9,CC1CCC(F)(F)CN1C(=O)[C@@H]1C[C@H](O)CCN1
-6.9,Cn1nccc1CCN1CCC[C@](O)(C(=O)N2CCCC2)C1
-6.9,C[C@H]1CN(S(=O)(=O)CCNC(=O)NC[C@H]2COc3ccccc3O2)C[C@@H](C)O1
-6.9,O=C(O)COc1cccc(C(=O)N2CCCc3ccccc3C2)c1
-6.9,Cc1nocc1S(=O)(=O)NC1(c2ncon2)CCCC1
-6.9,CC(C(=O)N1CC[C@@H](NC(=O)C(N)=O)C1)C(F)F
-6.9,CCn1cc(CN[C@H](C)c2sc(C3CC3)nc2C)c(O)nc1=O
-6.9,C[C@@H](NC(=O)c1n[nH]c2ccccc12)c1ccccc1
-6.9,Cn1cc(S(=O)(=O)Nc2c[nH]cc(Br)c2=O)c(O)nc1=O
-6.9,C=CCC(F)(F)C(=O)N1CCOCC1CC(=O)O
-6.9,Cc1ccc(NC(=O)N2CCC[C@@](C)(F)C2)c(C)c1S(=O)(=O)NC1CC1
-6.9,CCc1cc(N2CC[C@@](C)(NC(=O)Cc3nc(C)sc3C)C2)ncn1
-6.9,O=C(Nc1nc2cc3c(cc2s1)OC(F)(F)O3)C12C3C4C1C1C2C3C41CO
-6.9,O=C(O)c1ccnc(NC[C@@H]2COCc3ccccc32)n1
-6.9,O=C(c1nc(Br)n2ccccc12)N1CCC[C@@H](c2ncc(Br)cn2)C1
-6.9,Cc1cnc2c(S(=O)(=O)N[C@@H]3CCCn4nc(C)nc43)cccc2c1
-6.9,Cn1c(=O)n(CC(=O)NO[C@@H]2CCCCO2)c2ccccc21
-6.9,Fc1cc2c(cc1Cl)[C@H](NCc1nc(COc3ccccc3)n[nH]1)CC2
-6.9,O=C(CSC1=Nc2ccccc2[C@H]2CC=NN12)NCc1ccc(Cl)cc1Cl
-6.9,Cc1cc(C(=O)O)cc(S(=O)(=O)NC[C@@H]2COCCC2(F)F)c1
-6.9,CC(=O)N[C@H](CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)c1cccs1
-6.9,COC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(Cl)cc2)c1C
-6.9,C[C@H](C(=O)NCC1([C@@H](O)c2ccccc2)CC1)N1CCN(C)CC1
