docking_score,smiles
-5.5,CN(CC1CCNC1)C(=O)C(=O)N1C[C@H]2CC[C@H]2C1
-5.5,CNS(=O)(=O)CCN(C)C(=O)C(C)OCC(F)(F)F
-5.5,O=C(NCCNC1CC1)C(=O)NC1CCOCC1F
-5.5,COCC(C)(NS(=O)(=O)C12CC(C1)C2)C(=O)OC
-5.5,COC1CS(=O)(=O)CC1NS(=O)(=O)CC(C)(C)C#N
-5.5,CCC1CN(S(=O)(=O)N=S(C)(=O)CC)CCN1C
-5.5,CN1CCN(C(=O)COCC2CCCNC2)CC1=O
-5.5,CC(=O)c1ccc[n+]([O-])c1
-5.5,CCOC(=O)C(C)(O)CNS(=O)(=O)C1(C#N)CCC1
-5.5,CO[C@H](C)CNC(=O)C(=O)NCC1(C)CCN(C)C1
-5.5,CN(C)S(=O)(=O)C1CN(S(=O)(=O)C2CC3CC2C3)C1
-5.5,COCCN1C[C@@H](C(=O)N2CCC(n3ccnn3)CC2)CC1=O
-5.5,CC(C)N(C)S(=O)(=O)N[C@@H](C(=O)O)[C@@H]1CCCC1O
-5.5,CC(CCN(C)C)NC(=O)C(=O)N1CC[C@H](N)[C@@H]1C
-5.5,COC1(CN2CCN3C(CCS3(=O)=O)C2)CCNC1
-5.5,CN(C)C(=O)OC1CCN(CC2(S(N)(=O)=O)CC2)C1
-5.5,O=Cc1cc(Cl)ccc1O
-5.5,COC(=O)CN(C)C1CCN(C(C)C(=O)O)CC1
-5.5,CCN1CCO[C@@H](C(=O)N2CCN(c3cnn(C)c3)C(=O)C2)C1
-5.5,CCN(C(=O)C(F)C1(O)CNC1)C1CCN(C)CC1
-5.5,CCN(C(=O)C(N)=O)C1CCN(C(=O)C(C)C#N)CC1
-5.5,CN(CC(=O)N1CCN([C@@H]2CCS(=O)(=O)C2)CC1)c1ccn(C)n1
-5.5,CC1CCN(CCC(=O)N2CCN(C)CC2)CCO1
-5.5,C#C[C@@]1(C)CCCN1CC(=O)N(C)CC(=O)N(C)C
-5.5,COC(=O)CN(CCN1CCOCC1)S(=O)(=O)c1ccccc1
-5.5,CC(O)C(=O)N1C[C@@H]2C[C@H]1CN2C(=O)C1=CCSC1
-5.5,COC(=O)[C@H]1CC(F)(F)CN1CC1(OC)CCNC1
-5.5,CC1(C(=O)N2CCN(S(C)(=N)=O)CC2)COCCO1
-5.5,CN(C(=O)[C@@]12C[C@@H](F)[C@@H]1C2)C1CCN(C(=O)CO)C1
-5.5,O=C1CCCN1CC1CCN(C[C@H]2COCCO2)C1
-5.5,CO[C@H]1CN(C(=O)CC2CCS(=O)(=O)C2)C[C@@H]1F
-5.5,CCN1OCC(N2CCN(C)C(CF)C2)C1=O
-5.5,O=S(=O)(C1CCNC1)N1CCCCC2(CCNC2)C1
-5.5,COC1(C)CN(c2cc(N3CCC[C@@H]3C(N)=O)ncn2)C1
-5.5,O=C(C1NCC12CCOCC2)N1CC2CC2C1
-5.5,Cn1c(N2CCC(c3cc[nH]n3)CC2)c(C#N)c(=O)n(C)c1=O
-5.5,CCS(=O)(=O)CCNC1CC(=O)N(CC2CC2)C1
-5.5,CNCCC1CCCCN1C(=O)[C@H](N)[C@H](C)O
-5.5,COCCN(CC(N)=O)S(=O)(=O)c1ccc2c(c1)OCCCO2
-5.5,O=C1CCC(=O)N1CC(O)CN1CCC=C(Cl)C1
-5.5,CNS(=O)(=O)CC1CCCN(C[C@@H]2C[C@H](F)CN2)C1
-5.5,CCOC(=O)[C@@H]1CCCN(CC2(O)CC(CN)C2)C1
-5.5,CC[C@H](C(=O)N1CCC(C)S(=O)(=O)CC1)N(C)C
-5.5,COCC(C)(F)CS(=O)(=O)N1CC[C@H](O)[C@@H]1C
-5.5,CC(C)COCC(=O)N1CCCC(O)C1C(=O)O
-5.5,CN(C)CC(O)CC(=O)N1CCOCC(C2CC2)C1
-5.5,COCC(C)(O)CN1CC(S(=O)(=O)NC2CCCC2)C1
-5.5,CN(CCO)S(=O)(=O)CC1COC(C)(C)CO1
-5.5,CC(=O)N1CC(C(=O)OCCN2CCOCC2C)C1
-5.5,COC(CS(=O)(=O)NC1CCCN(C)CC1)OC
-5.5,CCOCCC(N)C(=O)N1CCC[C@H](C(=O)OC)C1
-5.5,CC(C)(N)C#CC(=O)N1CCNCC(C)(F)C1
-5.5,Oc1cc(Cl)c(Cl)cc1Cl
-5.5,CN1CCCCC(C(=O)N2CCOCC2)C1=O
-5.5,CC(C(=O)N1CC(O)C2(CC2)C1)N1CCC(O)CC1
-5.5,CO[C@@H]1C[C@@H](CO)N(C(=O)C(N)CC(F)F)C1
-5.5,COCC1(C(=O)O)CCCN(C(=O)[C@H](O)C(C)C)C1
-5.5,CCS(=O)(=O)CCC(N)C(=O)N1CCCC[C@@H]1C(=O)O
-5.5,CCN(CC(C)(C)O)C(=O)C12COC(CN1)C2
-5.5,CC1(C(N)C(=O)N2CCOC(C(=O)C3CC3)C2)CC1
-5.5,CN(CCCN1CCOCC1)C(=O)CC1CCC1N
-5.5,O=C(COC1CCOC1)N1CCOC(CCF)C1
-5.5,CC#CCN(C)C(=O)C(=O)N1CCC(O)C12CCC2
-5.5,CCOC(=O)C(F)=CCNS(=O)(=O)C1COCC1O
-5.5,CC(C)(CO)[C@@H](O)C(=O)N1CCC(CCO)C1
-5.5,C#Cc1cnn(CC(=O)NC[C@@]2(F)CCN(C(=O)C=C)C2)c1
-5.5,CN(CCO)C(=O)C(=O)NCCC1CCCO1
-5.5,CC1CNCCN1C(=O)N1CCCCC(N)C1
-5.5,O=S1(=O)CCC(CCNS(=O)(=O)CC2CC2)C1
-5.5,NC(=O)C1CCN(C(=O)CSc2nnnn2C[C@H]2CCCO2)CC1
-5.5,NCCNCC(=O)N1CCC(C2CCCCO2)CC1
-5.5,CC(=O)N1CCN(C2CCN(C(=O)C(C)(C)O)C2)CC1
-5.5,COCC1(C(=O)N2CCCC(C)(O)C2)CC(=O)C1
-5.5,CCn1cc(O[C@@H]2CN(CC3CCS(=O)(=O)CC3)C[C@H]2O)cn1
-5.5,CC(C(=O)N1CCC[C@H]1CN(C)C)S(C)(=O)=O
-5.5,CCN1CCC[C@H](N2CC(NC(=O)C[C@@H]3SC(=N)NC3=O)C2)C1=O
-5.5,CCCN(C)C(=O)C(=O)N1CCC2CCNCC2C1
-5.5,CS(=O)(=O)CCCS(=O)(=O)NC1CCCC(C(=O)O)C1
-5.5,C=C1CC1C(=O)N(CCN(C)C(=O)C(N)=O)C(C)C
-5.5,CCCn1nnnc1CN1CCN([C@@H](C)C(=O)NC2CC2)CC1
-5.5,CC(C)CC(C)NC(=O)C(=O)N1C[C@@H]2C[C@@H]2[C@H]1CN
-5.5,CC(C)N(C)C(=O)C(=O)NCC(N)C(F)(F)F
-5.5,NC(=O)[C@@H]1C[C@@H]1C(=O)NCCC1(CNC(=O)[C@@H]2CCCO2)CC1
-5.5,CCNS(=O)(=O)[C@@H]1CCN([C@@H]2CCCN(c3cnn(C)c3)C2=O)C1
-5.5,CC(CC1(O)COC1)NCC1CCN(S(C)(=O)=O)C1
-5.5,CN1N=CC(CC(=O)N2CC(N3CCSCC3)C2)C1=O
-5.5,C[C@]1(O)CO[C@@H](C(F)(F)F)C1N1CCC(CO)(CO)C1
-5.5,CC(=O)N1CC(NS(=O)(=O)CC2CCOC2)C1
-5.5,O=C(C1CCCOCC1)N1CCC(O)(CO)C1
-5.5,CCN1CCN(C[C@@H](C)CNC(=O)N2CCn3cnnc3C2)CC1
-5.5,O=C(N1CCCNCC1)C(F)(F)C(O)C1CC1
-5.5,COCC(C)NC(=O)C(=O)NCC12CC(C)(CO1)C2
-5.5,CC[C@@H](COC)NC(=O)C(=O)NC1C=CCC1
-5.5,CC(=O)N1CCC[C@H]1C(=O)N1CCC2(CCNC2)C1
-5.5,CC1CC(CNS(=O)(=O)CCOCC(F)F)=NO1
-5.5,CCOC(=O)C(NCC(=O)[C@@H](C)N)C1CCC1
-5.5,C#CCN(CC)C(=O)C(CC)N1C(=O)CCC1=O
-5.5,CCS(=O)(=O)NCCCN1CCCC(N)CC1
-5.5,COC(=O)CC[C@H](N)CC(=O)N1CCNC(C)CC1
-5.5,CC(C)NS(=O)(=O)N1CC(CO)(CO)CC1C
-5.5,CC(O)C1CCN(S(=O)(=O)C(C)C(=O)N(C)C)CC1
-5.5,CO[C@H]1CCN([C@H]2CCC[C@H]2N(C)C(=O)CN2CC(=O)NC2=O)C1
-5.5,[N-]=[N+]=NCCNCC(=O)N1CCC[C@H]1CS(N)(=O)=O
-5.5,CN(C)S(C)(=O)=NS(=O)(=O)N1CC(C(=O)O)C(C)(C)C1
-5.5,CN(C)C(=O)C1CCCN(CC2(O)CCOC2=O)C1
-5.5,C[C@@](O)(CN1CCC[C@@H](N2CCNCC2=O)C1)C(F)(F)F
-5.5,CC1CCNC1C(=O)N(C)CCN1CCCC1=O
-5.5,CCN1CCC(NC(=O)C(=O)N[C@@H](C)[C@H](C)OC)C1
-5.5,CC(=O)OCC#CCN1CC(=O)N2CCCCC2C1
-5.5,C[C@@H]1CN(C(=O)C(=O)N2CCOCC2CCO)C[C@@H]1F
-5.5,CCN(C(=O)C(N)CC1CCOC1)C1CCNCC1
-5.5,C[C@H](O)C1CCN(C(=O)C(=O)N2CCCC2CO)CC1
-5.5,COc1ccc(N2CCN(C(=O)[C@@H]3C[C@@H](O)CN3)CC2)cc1
-5.5,CN1CCC[C@@H](N(C)S(=O)(=O)C2CCCNC2)C1
-5.5,CO[C@@H]1CN[C@H](CC(=O)N2CCNC(C)C2)C1
-5.5,OCCN1CCCN=C1N1CCN2CC3CC2(C3)C1
-5.5,OCCN1CCN(C[C@@H](O)COCc2ccccc2)CC1
-5.5,COC(=O)C1CCCCN1C(=O)[C@@H](N)CCO
-5.5,COC1CCC1N(C)CC1(O)CCS(=O)(=O)CC1
-5.5,C[C@H](O)[C@H](N)C(=O)N1CC(CO)CC(C)(C)C1
-5.5,O=C(N1CCS(=O)(=O)CCO1)C12CCCN(CC1)C2
-5.5,CC(C)NS(=O)(=O)NC1CCN(CC2CC2)C1
-5.5,O=C(O)c1cnc(N2CC[C@@H](S(=O)(=O)N3CCOCC3)C2)cn1
-5.5,O=C(CC(O)C1CC1)N1CCCS(=O)(=O)CC1
-5.5,COC(=O)C1C=CCCN1C(=O)C1CN(C)CCO1
-5.5,CC(=O)N1CC2CC2(C(=O)N(C[C@@H](C)O)C2CC2)C1
-5.5,CC(C)CN1C[C@H](C(=O)N2CC(N[C@@H]3CCOC3)C2)CC1=O
-5.5,O=C(C1CCCN1)N1C[C@]2(CO)CCC[C@]2(CO)C1
-5.5,COCC(C)(NS(=O)(=O)N=S(C)(C)=O)C(=O)O
-5.5,C=C[C@@H](COC)NC(=O)c1cnc2c(c1)c(O)nc(=O)n2CC
-5.5,Nc1cc(O)c(Cl)cc1F
-5.5,CNC(=O)C[C@@]1(O)CCCN(C(=O)C2(C)COC2)C1
-5.5,C[C@H]1CN(C(=O)CN2CSCC2=O)C[C@@H](C)N1
-5.5,N#CC1(CS(=O)(=O)NC(=O)[C@@H](N)CCOCC(F)(F)F)CC1
-5.5,N#CCc1ccccc1F
-5.5,CCN1CCO[C@H](CN2CCN(C(=O)Cc3cc(C)[nH]n3)CC2)C1
-5.5,C[C@@H](O)CN1CCN(C(=O)C2NCCC23CC3)CC1
-5.5,O=S(=O)(CCn1cnc2ccccc21)NCCS(=O)(=O)NC1CC1
-5.5,CCCN1CCN(C(=O)C2(N)CCCOC2)CC1
-5.5,CC1(C)COCCN(C(=O)C2(N)CC(O)C2(C)C)C1
-5.5,CCC1(CO)CCCN1C(=O)C[C@H](N)C(=O)O
-5.5,CN(C)S(=O)(=O)c1cccc(NC(=O)C[N+]23CCN(CC2)CC3)c1
-5.5,CCCC1CNCCN1C(=O)C1CNC(C)(C)CO1
-5.5,COC1(CO)CCN(S(=O)(=O)C2CC2(F)F)C1
-5.5,COCC(F)CN1CC(=O)N(C[C@@H]2C[C@H]2[N+](=O)[O-])C1=O
-5.5,C#CCC(CNC(=O)C(=O)NC1CCOC1)C1CC1
-5.5,CN(CCC(=O)O)C(=O)CCN1C(=O)NC2(CCCC2)C1=O
-5.5,CN(C)CC(=O)N1CCN(C2CCCOC2=O)CC1
-5.5,CC(C)(N)C#CC(=O)N1CCOC2(CCCNC2)C1
-5.5,CC1CN(CCN2C(=O)CN(C)C2=O)C(C)(C)CN1
-5.5,CCOC(=O)C(C)(O)COC(=O)C1COC(=O)N1C
-5.5,CC1(F)CN(C(=O)C(=O)NCCCCC#N)C1
-5.5,CC(CF)CC(=O)N1CC[C@@H](F)[C@H](NC(=O)C(N)=O)C1
-5.5,CCC(NCCS(=O)(=O)CCO)C1CCCCO1
-5.5,CC(C)C(=O)N1CCCN(C(=O)C(F)CN)CC1
-5.5,NCCCCCCNS(=O)(=O)N1CCC(CO)CC1
-5.5,COC(CS(=O)(=O)N1CCC2C1CCCN2C)OC
-5.5,O=[N+]([O-])c1c(NCCO)nc[nH]c1=NCCO
-5.5,CCC(CO)N1CCN(C(=O)C2(CC)COC2)CC1
-5.5,O=S(=O)(CC1CCC2(CCOC2)O1)NCCO
-5.5,N#CC1CN(C(=O)C(N)CC2CC2)CCN1C1CC1
-5.5,CC(C)S(=O)(=O)C1CCN(CC2CN(C)C(=O)O2)C1
-5.5,C#CCC(COC)NC(=O)C(=O)N[C@@H]1CC=CCC1
-5.5,CN(C)S(=O)(=O)NCCNCC1CC2CC2C1
-5.5,C[C@@H]1CN(C(=O)C2NCC23CCCC3)CCS1(=O)=O
-5.5,O=C(CO)N1C2CCCC1CN(C(=O)C1(O)CC1)C2
-5.5,COCC(F)CNC(=O)C(=O)N1CCC[C@H](C)C1
-5.5,CN(C(=O)C(=O)N[C@H]1C[C@@]2(C(=O)O)C[C@@H]12)C1CCSC1
-5.5,CC(NS(=O)(=O)C1CC(=O)N(C2CC2)C1)C(F)F
-5.5,CN1CCOCC2(COCCN2C(=O)CCCO)C1
-5.5,O=C(C1=CCCCO1)N1CCC(CO)C(O)C1
-5.5,CCOC(=O)[C@@H]1C[C@H]1C(=O)OCC(=O)C1CCOC1
-5.5,C[C@@H]1CN(CC2(O)CCCNC2)C[C@@H](CO)O1
-5.5,O=C(N[C@@H]1COC[C@@H]1n1cc(CO)nn1)N1CC(F)(F)C[C@H]1CO
-5.5,CCC(COC)C(=O)N1CCN[C@H]2COC[C@H]21
-5.5,C[C@H]1OCCN[C@@H]1C(=O)N(C)CCOC(F)F
-5.5,NC(=O)[C@H](O)CNC(=O)N=c1nc(-c2ccccc2)[nH]s1
-5.5,CNCC(O)CN1CCC[C@@H](CC(=O)OC)C1
-5.5,CCS(=O)(=O)CCNC1CCCN(C(=O)COC)C1
-5.5,CO[C@H]1CCN(C(=O)N2CC(=O)N3CCCC3C2)C1
-5.5,CC(C)C(=O)NCCN(C)c1ncnc2c1ncn2C[C@H](O)CO
-5.5,CC(=O)N1CCN(C(=O)C2COC(=O)O2)CC1(C)C
-5.5,O=C(N1CCS(=O)(=O)CC(F)(F)C1)C12CC(CO1)C2
-5.5,C=CC(C(=O)OC)N1CCN(C2CC2)C(=O)C1
-5.5,COC(=O)C1CN(C(=O)[C@@H]2CCNC2)CC(C)(C)O1
-5.5,O=C(CO)NCCC(=O)Nc1ccc(N2CCOCC2)c(F)c1
-5.5,C=C(CO)C(=O)N1C[C@H]2CCCO[C@@]2(C(=O)OC)C1
-5.5,CN(CCC#N)S(=O)(=O)NC1CCN(CCF)C1=O
-5.5,CN1CCN(C(=O)C(O)C2CNC2)CC1(C)C
-5.5,C[C@H]1CN(CCCNc2c(C#N)c(=O)n(C)c(=O)n2C)C[C@@H](C)O1
-5.5,C#CCN(C)S(=O)(=O)NC1CCC2CC21CO
-5.5,CN(C)[C@@H]1CN(C(=O)CCc2cnn(C)n2)C[C@@H]1n1ccnn1
-5.5,C[C@H]1CN(C2CC2)C[C@H]1NC(=O)C(=O)N1C[C@@H](CO)C[C@@H](C)C1
-5.5,CN(CC(=O)N1CCNCC1CC#N)C1CC1
-5.5,O=C(N1CCC2(CC1)CC2CO)C(F)(F)CO
-5.5,COC(=O)C1CN(CCN(C)S(C)(=O)=O)CC1(C)C
-5.5,C[C@H]1COC[C@@H](C(=O)N2CCC(CCCO)CC2)N1
-5.5,CN1CCC2(CC1)CCN(S(=O)(=O)N1CC(N)C1)C2
-5.5,CC1(C)CN(C(=O)C2(C#N)CCCO2)C1CO
-5.5,C[C@@H]1CN(C(=O)C2CCCCCS2(=O)=O)C[C@H]1CN
-5.5,Cn1ncc(C[C@@H](NS(=O)(=O)c2cccs2)C(=O)O)c1O
-5.5,CC1(C)CN(CC2C3COCC32)CCN1S(C)(=O)=O
-5.5,CN1CCO[C@@H](C(=O)N[C@H]2CCCO[C@@H]2c2cnn(C)c2)C1
-5.5,N#CC1CCN(S(=O)(=O)CC2(C#N)CCNC2)CC1
-5.5,CS(=O)(=O)C1CC2(C1)CN(C(=O)C1CCOC1)C2
-5.5,COC(=O)[C@]12CN(CC(C)(O)C(F)F)C[C@H]1CCO2
-5.5,CCS(=O)(=O)NCCCNc1cc(N2CCC[C@H]2CO)ncn1
-5.5,CCC1CN(C)CCN1C(=O)[C@H]1C[C@H]1C(=O)O
-5.5,CP(C)(=O)COCC(=O)N1CCC(O)C(CO)CC1
-5.5,CC(=O)N(C)C[C@@H]1CCCN1C(=O)C(O)C(F)(F)F
-5.5,CN1C=NC(C(=O)N2CCCC(CCO)C2)C1
-5.5,O=C([C@@H]1CCCC[C@H]1O)N1C[C@H]2OC[C@@H]1[C@@H]2O
-5.5,COC[C@@](C)(O)CC(=O)Nc1ccc(S(N)(=O)=O)cc1OC
-5.5,C=CCCC(=O)N(C)[C@@H]1CN(C(=O)C(C)O)C[C@H]1O
-5.5,O=C1C(NCCS(=O)(=O)C(F)(F)F)CCN1C1CC1
-5.5,O=C(CC[C@H]1CCCN1)N1CCCC(NCCO)C1
-5.5,COC(=O)C(C)CNS(=O)(=O)N1CCOC(C)(C)C1
-5.5,COC(=O)COC1CCN(C(=O)CC(=O)N(C)C)C1
-5.5,COC(=O)CCCS(=O)(=O)N1CC(CO)OCC1C
-5.5,CC(F)CN1CCN(C(=O)N2CC([N+](=O)[O-])C2)CC1
-5.5,COC(CN1CCN(OC)CC1)C1CCOC1
-5.5,COC(=O)[C@H]1Cc2ccc(O)cc2CN1C(=O)[C@H]1COCCN1C
-5.5,CS(=O)(=O)NCCCOC(=O)C1CCC(=O)C1
-5.5,C=C(F)CNC(=O)C(=O)NC1CC2CCCCN2C1
-5.5,COC(=O)CCCS(=O)(=O)N1CCCC1(C)C(=O)O
-5.5,CN1C(=O)C2CN(C(=O)CC(F)(F)F)CCN2C1=O
-5.5,CCOC(=O)[C@@H]1C[C@H]1CN1C[C@H]2CCO[C@@]2(CN)C1
-5.5,CN1CCN(CC(O)C2(O)COC2)CC1C(C)(C)C
-5.5,CC1CN(CC(=O)N2CCOC(C)C2)CCO1
-5.5,CN(CC(C)(C)O)C(=O)CC(CO)CC(=O)O
-5.5,CC(C)(N)CC(=O)N1CCN2CCOCC2C1
-5.5,COC(=O)C1C=CCCN1C(=O)CN1CSCC1=O
-5.5,C[C@@H](O)CN(C)C(=O)C(=O)N1CCCC(C(C)(C)O)C1
-5.5,NCCN(CC1CC1)C(=O)C(O)C1(O)CCC1
-5.5,CCCC(C)S(=O)(=O)NCCCS(=O)(=O)NC
-5.5,CS(=O)(=O)NCCCNS(=O)(=O)CC1CCCCO1
-5.5,NS(=O)(=O)CCN1CCN(c2ncc(Cl)cn2)CC1
-5.5,COC(=O)C1CCN(C(=O)N(C)CC(O)C2CC2)O1
-5.5,O=C(CN1CCN(CCO)CC1)N1CCN(c2ccccn2)CC1
-5.5,CCN(C[C@@H]1[C@H]2CNC[C@H]21)[C@H]1CCS(=O)(=O)C1
-5.5,CN(CC1CC1)S(=O)(=O)N1CCC(CCO)(C(=O)O)C1
-5.5,CS(=O)(=O)N1CCN(CC(=O)N2CCC(F)C2)CC1
-5.5,O=C(NCC1CCNC1)C(=O)N1CCC[C@H]1C1CC1
-5.5,CO[C@H]1COC[C@H]1N(C)S(=O)(=O)N1CCOCC1C
-5.5,CCS(=O)(=O)NCCS(=O)(=O)N[C@@H]1CCO[C@H]1c1cnn(C)c1C
-5.5,CN(C)C(=O)CN(C)C(=O)CNC1CCCC1(C)O
-5.5,COC(=O)C1CCC(S(=O)(=O)N2CCC2CN)CC1
-5.5,CNCC(O)CN(C)C(=O)C1(F)CNCC12CCC2
-5.5,COc1cc(C)nc(N2CCN(C[C@@H](O)Cn3cccn3)CC2)n1
-5.5,CCCC1CN(C(=O)C(=O)NCCS(C)(=O)=O)CCO1
-5.5,CN(C)S(=O)(=O)CCCN1CCCC2(CCNC2)C1
-5.5,CCCOCCS(=O)(=O)N1C[C@@H]2C[C@H]1[C@@H]2C(=O)OC
-5.5,CN(C)C/C=C/C(=O)NCCCN1CCC[C@@H]1C(=O)N(C)C
-5.5,COCC1(NS(=O)(=O)N=S2(=O)CCCC2)CCNC1
-5.5,COCCN(CC(=O)c1c(N)n(C)c(=O)n(C)c1=O)[C@H](C)C1CC1
-5.5,C[C@H]1CN(CCCn2c(=O)c3c(ncn3C)n(C)c2=O)CCO1
-5.5,N#C[C@@H]1C[C@H]1CS(=O)(=O)NC1(CO)CCOC1
-5.5,COC1(CCN)CN(C(=O)C(F)C(C)CN)C1
-5.5,OC(CNCCOCC1CCC1)CC1(O)CCOC1
-5.5,O=C(C1CCOCC1)N1CCN(C(=O)C2CCO2)CC1
-5.5,CC[C@H](O)CN1CCN(C(=O)c2ccc(-n3ccnc3)nn2)CC1
-5.5,C[C@]1(C2CC2)NC(=O)N(CC(=O)N[C@H]2CCN(C3CC3)C2)C1=O
-5.5,COCCC1CCCN(C(=O)[C@@H]2C[C@H](O)CCN2)C1
-5.5,CC1CCN(C(=O)CCCS(C)(=O)=O)CC1O
-5.5,CC(O)C(=O)N1CCN(C(=O)C2(C)CC(N)C2)CC1
-5.5,CCN(C)C(=O)C(=O)N(C)CC(O)C(C)(C)C
-5.5,O=C(C1COCCO1)N1CCOCC1C1CC1
-5.5,COC(=O)C1CCN(S(=O)(=O)CCC2CC2)O1
-5.5,CSC(C)CNC(=O)C(=O)N1CCC(O)(CC#N)C1
-5.5,CN(C1CCS(=O)(=O)C1)S(=O)(=O)NCCC(C)(C)N
-5.5,CCOCC(C)NC(=O)C(=O)NCCC(=O)OC(C)C
-5.5,CN1C(=O)CCC1C(=O)N1CC(N2CCSCC2)C1
-5.5,CN(C)C[C@]1(O)CCCN(c2cc(C#N)ncn2)C1
-5.5,CCCC(C)C(=O)N1CCOCC1(CN)CO
-5.5,COC(=O)[C@@H]1C[C@@H](O)CCN1CC#CCOC(C)=O
-5.5,OCC1CC(NCC2(F)COCCOC2)CO1
-5.5,O=C1N[C@H](C(=O)N2CCOCC2)C2(CCC2)O1
-5.5,CC1CC1(C#N)C(=O)N1CCCCNS(=O)(=O)CC1
-5.5,CN(CCCO)C(=O)C1CCN2CCOCC12
-5.5,CC(CCS(=O)(=O)NC1CN(S(C)(=O)=O)C1)C(F)F
-5.5,CN(C[C@H]1C[C@@H](O)C1)C(=O)C1=CCC2(COC2)OC1
-5.5,CN(CC1(O)CCOCC1)C(=O)C(N)CCF
-5.5,COC(=O)CN(CC(=O)OC)C(=O)C12COC(C1)C2
-5.5,CNS(=O)(=O)C1CCN(C(=O)OC2CCOCC2)C1
-5.5,N#CC1CN(C(=O)[C@@H]2C[C@@H](OC(F)F)CN2)CCO1
-5.5,COC[C@@H](C)N(C)C(=O)c1ccc2c(=O)n(C)c(=O)n(C)c2n1
-5.5,C=C(C)COCCNS(=O)(=O)C1CCC1C(=O)O
-5.5,C#CCOC(=O)CNC(=O)C(=O)NCC1C=CCC1
-5.5,CN1CC[C@H]2OCCN(C(=O)c3cnc(N(C)C)cn3)[C@H]2C1
-5.5,O=C(C=CBr)N1CCN(C(=O)[C@@]23C[C@@H](O)[C@@H]2C3)CC1
-5.5,N#C[C@]1(O)C[C@@H](C(=O)N2CCN3CCCCC2C3)C1
-5.5,CC1(C)CNCC(C(=O)N2CC(CO)C(C)(C)C2)O1
-5.5,COC1CCNCC1C(=O)N1CCN(CC#N)CC1
-5.5,CN(C)CC1CN(C(=O)C2CNCCOC2)C1
-5.5,COC(=O)c1cnc[nH]c1=NC[C@@]1(CO)CCOC1
-5.5,CC(CS(C)(=O)=O)C(=O)N(C)CC1CN(C)C1
-5.5,COC[C@@H]1C[C@@H](OC)CN1Cc1nc2c(=O)n(C)c(=O)n(C)c2[nH]1
-5.5,C[C@H](O)CN1CCN(C(=O)[C@@H]2CC(=O)N(Cc3ccco3)C2)CC1
-5.5,CC(F)(F)C(N)C(=O)N1CCC(S(C)(=O)=O)CC1
-5.5,CN(CCC1CCCCN1C)C(=O)C(N)CO
-5.5,CSC1(CNC(=O)C(=O)N2CC3CCC(C2)N3)CC1
-5.5,CC(C)(C)C1(C)CN(C(=O)C2(O)CCNC2)CCO1
-5.5,COC1(OC)CCOCC1NCC(O)CC(C)(C)O
-5.5,COC(CS(=O)(=O)NC1CS(=O)(=O)C1)C1CC1
-5.5,CC(C)C1CNCCCN1CC1CN(S(C)(=O)=O)C1
-5.5,CS(=O)CCNC(=O)C(=O)NC1CC(C)(C)C1
-5.5,CN(CCCC(=O)O)C(=O)C1(CN)CC1S(C)(=O)=O
-5.5,N[C@@H]1CCCC1NCC1(N2CCOCC2)CC1
-5.5,C#CCN(C)S(=O)(=O)NC1CCS(=O)(=O)C(C)(C)C1
-5.5,COCCNC(=O)CN1CCN(C(=O)N=c2cc[nH]cc2)CC1
-5.5,CCCC(C(=O)N1CCCOC(CF)C1)S(N)(=O)=O
-5.5,CO[C@H]1C[C@@H](C(=O)O)N(C(=O)CC2CCS(=O)(=O)C2)C1
-5.5,CCS(=O)(=O)NCCCNS(=O)(=O)c1ccc(C#N)cc1
-5.5,O=C1CCCC(C(=O)N2CCN(C3COC3)CC2)C1
-5.5,N#CC1CCN(S(=O)(=O)N2CC3CC3(CO)C2)CC1
-5.5,COC1COCCC1CNS(=O)(=O)N1CC(C#N)C1
-5.5,O=C(O)CC1CS(=O)(=O)CCN1CC1CCC1
-5.5,COC(CN(C)C(=O)C(=O)N1CC(=O)N(C)C1)C1CC1
-5.5,COC(=O)c1cc(S(=O)(=O)N2CCN(CCCCO)CC2)cn1C
-5.5,COC[C@H](O)CNS(=O)(=O)C1CCCOCC1
-5.5,CS(=O)(=O)C1CCCCN(CCOCCO)C1
-5.5,CCC1CN(C(=O)[C@]2(N)C[C@@H](OC)C2)CCN1
-5.5,CCC(C(=O)N1C[C@H]2COC[C@H]2O1)N1CCCC1=O
-5.5,CC[C@@H](N)C(=O)N1CCN(C2CCCOC2)CC1
-5.5,C[C@@H]1CN(CCCNS(=O)(=O)CCN2CCOC2=O)CCCO1
-5.5,O=C(O)C1(CCO)CCCN1CC(O)C1(O)CCCC1
-5.5,NC1CCS(=O)(=NC(=O)C=CCN2CCCC2)C1
-5.5,CN(C(=O)C(=O)NCC1COCCN1)C1CCCCC1
-5.5,COc1cc(N2CCN(C(=O)c3csc(O)n3)CC2)ncn1
-5.5,O=C(CO)N1CCN(S(=O)(=O)C2CC23CCC3)CC1
-5.5,CNC1CCCN(CCC(=O)N2CCCOCC2)C1
-5.5,N[C@]12CC[C@H]1CN(C(=O)C1CC(=O)CCO1)C2
-5.5,COCCNC(=O)CN1C[C@@H](N2CCN(C(C)=O)CC2)[C@H](C)C1
-5.5,COC(=O)C(C)CCN1CCC(=O)N2CCOCC12
-5.5,CCO[C@H]1CN[C@H](C(=O)N2CCOCC(CO)C2)C1
